IndirectNetworkEffectsStrengthA,IndirectNetworkEffectsStrengthB,aAdoptersA_user_TMAX,aAdoptersA_cmpl_TMAX,aAdoptersB_user_TMAX,aAdoptersB_cmpl_TMAX,mhg_user_TMAX,mhg_cmpl_TMAX,mhg_ratios_user_TMAX,mhg_ratios_cmpl_TMAX
2.145714285714286,0.8642857142857143,1.2847205060299314e6,58.05422388504403,7.523486483613442e6,45.08672183151534,1.1813822169259735e6,0.0,0.13412289451360923,0.0
2.145714285714286,0.9253061224489796,1.311193889046798e6,58.054223885047634,7.537285153125442e6,45.08672183151338,1.2077398155062257e6,0.0,0.1364912330978109,0.0
2.145714285714286,0.9863265306122448,1.3415629487550533e6,58.05422388505231,7.553181544154987e6,45.08672183151136,1.2377724549724641e6,0.0,0.13915773027084552,0.0
2.145714285714286,1.04734693877551,1.376544839205803e6,58.054223885058235,7.571562722428868e6,45.08672183150859,1.272142180964437e6,0.0,0.1421688521513523,0.0
2.145714285714286,1.1083673469387756,1.4170217213739797e6,58.05422388506515,7.592903077918867e6,45.08672183150514,1.311660793786239e6,0.0,0.1455795495528649,0.0
2.145714285714286,1.1693877551020408,1.4640891023436717e6,58.05422388507431,7.617789268976616e6,45.086721831500896,1.3573327854028654e6,0.0,0.14945507194736213,0.0
2.145714285714286,1.230408163265306,1.519121932138928e6,58.05422388508601,7.646954122616739e6,45.08672183149534,1.410413704973908e6,0.0,0.1538732273819764,0.0
2.145714285714286,1.2914285714285714,1.5838663405580465e6,58.054223885101145,7.681323372345778e6,45.086721831487935,1.4724906524029672e6,0.0,0.15892719933755903,0.0
2.145714285714286,1.3524489795918366,1.6605690215327307e6,58.05422388512135,7.722081091060531e6,45.08672183147818,1.5455950258695472e6,0.0,0.16472904854408577,0.0
2.145714285714286,1.4134693877551021,1.7521629063069136e6,58.05422388514996,7.770762818105433e6,45.08672183146567,1.6323631106137303e6,0.0,0.1714140336545009,0.0
2.145714285714286,1.4744897959183674,1.862538655453418e6,58.05422388518979,7.829390470832638e6,45.08672183144699,1.736268975369153e6,0.0,0.17914585968856447,0.0
2.145714285714286,1.5355102040816326,1.9969497536447963e6,58.05422388524812,7.90067154537463e6,45.086721831420746,1.8619688778203747e6,0.0,0.18812286523882693,0.0
2.145714285714286,1.596530612244898,2.162630242733162e6,58.05422388533643,7.988299288799377e6,45.08672183138104,2.0158213411886392e6,0.0,0.19858490150352764,0.0
2.145714285714286,1.6575510204081632,2.369758697114364e6,58.05422388547773,8.097414837534737e6,45.08672183131926,2.2066901786251473e6,0.0,0.21082006248586802,0.0
2.145714285714286,1.7185714285714286,2.632998838801348e6,58.054223885713895,8.235334569502805e6,45.086721831217325,2.447213426838168e6,0.0,0.22516915288670927,0.0
2.145714285714286,1.779591836734694,2.974019966301821e6,58.05422388613587,8.412719600777851e6,45.086721831038524,2.755855101750353e6,0.0,0.242023195974187,0.0
2.145714285714286,1.8406122448979592,3.4257039053720413e6,58.05422388694903,8.645490396402866e6,45.08672183070313,3.1602913332985546e6,0.0,0.26180436287351255,0.0
2.145714285714286,1.9016326530612244,4.039240488150875e6,58.05422388866038,8.957988876821138e6,45.086721830016586,3.703070838939884e6,0.0,0.2849123251544509,0.0
2.145714285714286,1.96265306122449,4.895923724859817e6,58.05422389265709,9.388126759924185e6,45.08672182846437,4.451013206902828e6,0.0,0.31160721614952586,0.0
2.145714285714286,2.023673469387755,6.125227949457428e6,58.05422390315973,9.995162026801312e6,45.08672182452783,5.5099356006560065e6,0.0,0.341799150564642,0.0
2.145714285714286,2.0846938775510204,7.924876023881903e6,58.05422393436007,1.0868557314339243e7,45.08672181325704,7.043181848675327e6,0.0,0.3747682353682153,0.0
2.145714285714286,2.145714285714286,1.055105868267596e7,58.05422403684088,1.2126258187428748e7,45.08672177743108,9.275835921363847e6,0.0,0.40903586497889854,0.0
2.145714285714286,2.206734693877551,1.4179082630028758e7,58.05422438070579,1.3864327267418008e7,45.0867216594208,1.2418879799726987e7,0.0,0.4428448553561125,0.0
2.145714285714286,2.2677551020408164,1.85552170148149e7,58.05422539346611,1.6013753122916976e7,45.086721308856674,1.6422139038083676e7,0.0,0.47505433261834396,0.0
2.145714285714286,2.3287755102040815,2.2851166542869363e7,58.0542276166175,1.8226336986199338e7,45.08672050766577,2.073439264780895e7,0.0,0.5047627257371217,0.0
2.145714285714286,2.389795918367347,2.6294886801696986e7,58.05423105068372,2.007656369227129e7,45.08671919500505,2.4592862224337585e7,0.0,0.5303448989057713,0.0
2.145714285714286,2.4508163265306124,2.874050255461796e7,58.054235094395345,2.138340998791638e7,45.086717566018365,2.7600908983321063e7,0.0,0.5506535221068264,0.0
2.145714285714286,2.5118367346938775,3.044581117163537e7,58.054239265300474,2.221457554785266e7,45.08671584228942,2.980848817453262e7,0.0,0.5660514483745974,0.0
2.145714285714286,2.572857142857143,3.1706660242728315e7,58.054243493119955,2.271435573104009e7,45.0867141057759,3.143982176412676e7,0.0,0.5777147155665219,0.0
2.145714285714286,2.633877551020408,3.272551101167269e7,58.054247945999094,2.300134407390312e7,45.08671232658402,3.269972540531614e7,0.0,0.5867857670256373,0.0
2.145714285714286,2.6948979591836735,3.3613768622594684e7,58.05425284368371,2.3148357507707503e7,45.08671043589743,3.372023384247617e7,0.0,0.5940622055817388,0.0
2.145714285714286,2.755918367346939,3.4423067661536984e7,58.05425837632503,2.3192898443441108e7,45.08670836776651,3.456979939380218e7,0.0,0.6000038137139786,0.0
2.145714285714286,2.816938775510204,3.517115759264557e7,58.05426468514341,2.3150973925637875e7,45.08670607276065,3.527485467810968e7,0.0,0.604827940265718,0.0
2.145714285714286,2.8779591836734695,3.585779770958269e7,58.05427186294588,2.3027010868045032e7,45.08670351953292,3.5837273913460605e7,0.0,0.6085996503871861,0.0
2.145714285714286,2.9389795918367345,3.647347385889651e7,58.05427995746475,2.2819800282431234e7,45.08670069324072,3.624568599388901e7,0.0,0.6112950670846083,0.0
2.145714285714286,3.0,3.700416300365756e7,58.05428897397985,2.2525887479832623e7,45.08669759376899,3.648245241802069e7,0.0,0.6128409454001484,0.0
2.206734693877551,0.01,1.1137429862787575e6,58.05422388501856,7.436949245822302e6,45.086721831528095,1.0026891390926872e6,0.0,0.11726408948837914,0.0
2.206734693877551,0.07102040816326531,1.1187158790995178e6,58.05422388501892,7.43933154014742e6,45.08672183152789,1.0082759768026366e6,0.0,0.11781612410034525,0.0
2.206734693877551,0.1320408163265306,1.1241853082604413e6,58.05422388501924,7.441964930938932e6,45.08672183152772,1.0143669635493734e6,0.0,0.1184157334653729,0.0
2.206734693877551,0.19306122448979593,1.1302135833770821e6,58.05422388501969,7.444882558419985e6,45.08672183152755,1.0210208676481757e6,0.0,0.11906815396173531,0.0
2.206734693877551,0.2540816326530612,1.1368725229478416e6,58.05422388502028,7.448122799860678e6,45.08672183152732,1.0283052845010031e6,0.0,0.11977936455818598,0.0
2.206734693877551,0.31510204081632653,1.1442450834684882e6,58.05422388502072,7.45173017269358e6,45.086721831526965,1.0362981573783931e6,0.0,0.12055620525844553,0.0
2.206734693877551,0.37612244897959185,1.1524272956816785e6,58.054223885021365,7.45575640386614e6,45.08672183152669,1.0450895828011592e6,0.0,0.1214065149255652,0.0
2.206734693877551,0.43714285714285717,1.1615305765964212e6,58.054223885022004,7.460261701194231e6,45.08672183152638,1.054783962644113e6,0.0,0.12233929195454973,0.0
2.206734693877551,0.4981632653061224,1.1716845053500675e6,58.05422388502294,7.465316272476308e6,45.086721831525956,1.0655025823912944e6,0.0,0.12336488206956527,0.0
2.206734693877551,0.5591836734693878,1.1830401769665235e6,58.054223885023795,7.4710021515059825e6,45.0867218315255,1.0773867180639144e6,0.0,0.12449519856393863,0.0
2.206734693877551,0.6202040816326531,1.1957742829835862e6,58.05422388502485,7.477415408087491e6,45.086721831525,1.090601405306893e6,0.0,0.12574398164376033,0.0
2.206734693877551,0.6812244897959183,1.2100941151295465e6,58.0542238850262,7.484668843425471e6,45.086721831524265,1.1053400458709663e6,0.0,0.12712710526321958,0.0
2.206734693877551,0.7422448979591837,1.226243752499916e6,58.05422388502784,7.492895305222594e6,45.08672183152346,1.1218300833876487e6,0.0,0.1286629420589465,0.0
2.206734693877551,0.803265306122449,1.2445117809049443e6,58.054223885029614,7.502251801928371e6,45.0867218315226,1.1403400578191518e6,0.0,0.13037279983847058,0.0
2.206734693877551,0.8642857142857143,1.2652410153069233e6,58.054223885031696,7.512924657835437e6,45.0867218315216,1.1611884548883452e6,0.0,0.13228144673107647,0.0
2.206734693877551,0.9253061224489796,1.2888408674780338e6,58.0542238850343,7.525136037504992e6,45.08672183152022,1.1847549158512661e6,0.0,0.13441774679276264,0.0
2.206734693877551,0.9863265306122448,1.3158032435953026e6,58.0542238850374,7.539152290298938e6,45.086721831518624,1.2114945831112303e6,0.0,0.13681543385214923,0.0
2.206734693877551,1.04734693877551,1.3467232044968046e6,58.054223885041274,7.555294740178309e6,45.0867218315169,1.241956657004407e6,0.0,0.13951405902830194,0.0
2.206734693877551,1.1083673469387756,1.3823261271879575e6,58.0542238850459,7.57395379772584e6,45.086721831514396,1.2768086723925322e6,0.0,0.14256015701796204,0.0
2.206734693877551,1.1693877551020408,1.423503851872297e6,58.05422388505165,7.5956076397878295e6,45.08672183151176,1.316868638437599e6,0.0,0.1460086882898934,0.0
2.206734693877551,1.230408163265306,1.471363414513841e6,58.054223885059486,7.620847248969074e6,45.08672183150827,1.3631481282631522e6,0.0,0.14992482892394585,0.0
2.206734693877551,1.2914285714285714,1.5272936612843736e6,58.054223885068836,7.650410429279779e6,45.08672183150358,1.416910829010415e6,0.0,0.15438619670328874,0.0
2.206734693877551,1.3524489795918366,1.5930576649898994e6,58.054223885081946,7.685228676488847e6,45.08672183149756,1.4797532477481691e6,0.0,0.15948561978874326,0.0
2.206734693877551,1.4134693877551021,1.6709229967518623e6,58.05422388509911,7.726492749049406e6,45.086721831489555,1.553717681667751e6,0.0,0.1653345689597639,0.0
2.206734693877551,1.4744897959183674,1.7638485447313003e6,58.054223885122475,7.775745908254176e6,45.08672183147827,1.641452993263069e6,0.0,0.1720673768002125,0.0
2.206734693877551,1.5355102040816326,1.8757574524866887e6,58.05422388515598,7.835018848224206e6,45.08672183146311,1.746447549130986e6,0.0,0.17984633720819357,0.0
2.206734693877551,1.596530612244898,2.011943958164117e6,58.05422388520541,7.907028668183031e6,45.086721831440585,1.8733732868546308e6,0.0,0.18886767384340858,0.0
2.206734693877551,1.6575510204081632,2.1796930213082926e6,58.05422388528012,7.9954782416327e6,45.0867218314069,2.0286045592276717e6,0.0,0.19936809974059658,0.0
2.206734693877551,1.7185714285714286,2.389245784221232e6,58.05422388540018,8.105516271006856e6,45.08672183135385,2.2210179196114875e6,0.0,0.2116310887205929,0.0
2.206734693877551,1.779591836734694,2.6553396242013536e6,58.05422388560253,8.244459734582108e6,45.08672183126638,2.4632533647651314e6,0.0,0.2259907071390402,0.0
2.206734693877551,1.8406122448979592,2.999721501561473e6,58.05422388596616,8.422952242558556e6,45.08672183111286,2.773748481744639e6,0.0,0.2428283030645485,0.0
2.206734693877551,1.9016326530612244,3.455329502621686e6,58.05422388667076,8.656853593632393e6,45.0867218308219,3.180084619536421e6,0.0,0.2625525550814966,0.0
2.206734693877551,1.96265306122449,4.073313907586552e6,58.0542238881636,8.970345548077842e6,45.08672183022293,3.724556469800531e6,0.0,0.28554536266914643,0.0
2.206734693877551,2.023673469387755,4.934632692413622e6,58.05422389167701,9.400954163939074e6,45.086721828859766,4.473363837516057e6,0.0,0.3120460907767947,0.0
2.206734693877551,2.0846938775510204,6.167623881629552e6,58.05422390098109,1.0007054069968496e7,45.08672182537833,5.530881769409133e6,0.0,0.34194694855502117,0.0
2.206734693877551,2.145714285714286,7.966979003440624e6,58.05422392883616,1.0876208945427347e7,45.0867218153392,7.057285077971247e6,0.0,0.374527128696141,0.0
2.206734693877551,2.206734693877551,1.0582463079152264e7,58.05422402099968,1.212284207014403e7,45.08672178321275,9.271569299117241e6,0.0,0.40834374337420415,0.0
2.206734693877551,2.2677551020408164,1.4181067594743973e7,58.05422433234579,1.3838711375036664e7,45.08672167671511,1.2376671361079073e7,0.0,0.44171195548784753,0.0
2.206734693877551,2.3287755102040815,1.8510568252874423e7,58.0542252561712,1.5955308326132579e7,45.08672135813214,1.632154789493899e7,0.0,0.47355673248364055,0.0
2.206734693877551,2.389795918367347,2.276311166644927e7,58.05422730355204,1.8135515525286727e7,45.08672062333883,2.0572557144092582e7,0.0,0.5030133908320885,0.0
2.206734693877551,2.4508163265306124,2.618331969934231e7,58.05423050075896,1.9965777502761103e7,45.08671940612873,2.438868876586336e7,0.0,0.5284759669090938,0.0
2.206734693877551,2.5118367346938775,2.862128623285698e7,58.05423430102166,2.126534379227673e7,45.08671787967319,2.7376156991584737e7,0.0,0.5487674147921432,0.0
2.206734693877551,2.572857142857143,3.0324219375680633e7,58.054238242004814,2.2095489870879263e7,45.086716252411144,2.9574625597526155e7,0.0,0.5641890430643132,0.0
2.206734693877551,2.633877551020408,3.1581653924578134e7,58.05424224128517,2.259549363935227e7,45.08671460759183,3.1199093551490873e7,0.0,0.5758718381154185,0.0
2.206734693877551,2.6948979591836735,3.2594176121783946e7,58.054246448107754,2.2881959833121583e7,45.08671292190749,3.245026430051082e7,0.0,0.5849409614052504,0.0
2.206734693877551,2.755918367346939,3.3473500024235934e7,58.0542510683586,2.3027539921712786e7,45.08671113209557,3.3459589620177574e7,0.0,0.5921942260210862,0.0
2.206734693877551,2.816938775510204,3.427225559000149e7,58.05425628482331,2.3070259471477732e7,45.08670917522189,3.429648487841546e7,0.0,0.598098720323739,0.0
2.206734693877551,2.8779591836734695,3.500924951908216e7,58.0542622366744,2.302677412258902e7,45.086707002685245,3.498878393900234e7,0.0,0.6028804480994732,0.0
2.206734693877551,2.9389795918367345,3.56852006699848e7,58.05426901900547,2.2902092260321833e7,45.08670458234714,3.55397671779423e7,0.0,0.606612208900301,0.0
2.206734693877551,3.0,3.629145703984046e7,58.05427668558434,2.2695481409467947e7,45.08670189734985,3.593935219416435e7,0.0,0.6092764455820935,0.0
2.2677551020408164,0.01,1.110062015681739e6,58.05422388501349,7.435074085973867e6,45.08672183153083,998374.2205648933,0.0,0.11683537964614278,0.0
2.2677551020408164,0.07102040816326531,1.1146671837443025e6,58.05422388501381,7.437259332542622e6,45.08672183153073,1.0035657233940704e6,0.0,0.11734966635679168,0.0
2.2677551020408164,0.1320408163265306,1.1197235452987591e6,58.05422388501412,7.439670594129889e6,45.08672183153057,1.0092165712529251e6,0.0,0.1179074774234303,0.0
2.2677551020408164,0.19306122448979593,1.1252865165378493e6,58.05422388501442,7.44233714387902e6,45.086721831530426,1.0153789932476867e6,0.0,0.11851349142923044,0.0
2.2677551020408164,0.2540816326530612,1.131419804004345e6,58.054223885014764,7.445292810925255e6,45.086721831530156,1.0221128969607527e6,0.0,0.11917303783521287,0.0
2.2677551020408164,0.31510204081632653,1.1381967936031136e6,58.054223885015126,7.448576751801503e6,45.086721831529935,1.0294871634784451e6,0.0,0.11989219909373244,0.0
2.2677551020408164,0.37612244897959185,1.1457021931036087e6,58.0542238850156,7.452234359374863e6,45.08672183152966,1.0375811772094684e6,0.0,0.12067792904454169,0.0
2.2677551020408164,0.43714285714285717,1.1540339824672805e6,58.05422388501615,7.4563183375576455e6,45.08672183152938,1.0464866395869259e6,0.0,0.12153819038892666,0.0
2.2677551020408164,0.4981632653061224,1.1633057411883853e6,58.05422388501668,7.46088997764626e6,45.08672183152908,1.0563097289445992e6,0.0,0.1224821146669587,0.0
2.2677551020408164,0.5591836734693878,1.173649441561285e6,58.0542238850173,7.466020682257143e6,45.08672183152877,1.0671736863578924e6,0.0,0.12352018897293725,0.0
2.2677551020408164,0.6202040816326531,1.185218823105683e6,58.05422388501816,7.471793796339591e6,45.08672183152849,1.0792219305459356e6,0.0,0.1246644746851588,0.0
2.2677551020408164,0.6812244897959183,1.1981934986819497e6,58.05422388501903,7.478306822857548e6,45.086721831528024,1.0926218361182853e6,0.0,0.12592886482189608,0.0
2.2677551020408164,0.7422448979591837,1.2127839904693526e6,58.054223885019994,7.485674125139716e6,45.086721831527555,1.107569351418256e6,0.0,0.127329388346512,0.0
2.2677551020408164,0.803265306122449,1.2292379587591547e6,58.05422388502119,7.494030251009079e6,45.08672183152694,1.1242946890819639e6,0.0,0.12888457193405897,0.0
2.2677551020408164,0.8642857142857143,1.2478479753636846e6,58.05422388502253,7.503534059057065e6,45.086721831526205,1.1430694001232677e6,0.0,0.13061587251332094,0.0
2.2677551020408164,0.9253061224489796,1.2689613165205044e6,58.05422388502435,7.514373889853014e6,45.086721831525374,1.164215249500746e6,0.0,0.13254819748379265,0.0
2.2677551020408164,0.9863265306122448,1.2929924225152782e6,58.054223885026694,7.526774111861068e6,45.08672183152428,1.1881154604421435e6,0.0,0.13471053409535136,0.0
2.2677551020408164,1.04734693877551,1.3204389153875443e6,58.054223885029266,7.541003494352462e6,45.08672183152291,1.2152291052363545e6,0.0,0.13713671533887553,0.0
2.2677551020408164,1.1083673469387756,1.3519024161831082e6,58.05422388503228,7.557386034191563e6,45.08672183152144,1.2461097203023247e6,0.0,0.13986635714437115,0.0
2.2677551020408164,1.1693877551020408,1.388115911800706e6,58.05422388503637,7.57631511522963e6,45.086721831519505,1.2814296567074459e6,0.0,0.14294601105676058,0.0
2.2677551020408164,1.230408163265306,1.429980170555651e6,58.05422388504117,7.59827224716268e6,45.08672183151711,1.3220123115111855e6,0.0,0.14643058815199717,0.0
2.2677551020408164,1.2914285714285714,1.4786128253392577e6,58.05422388504718,7.623852176401469e6,45.0867218315139,1.3688753268107825e6,0.0,0.15038512387018274,0.0
2.2677551020408164,1.3524489795918366,1.5354154440419385e6,58.05422388505546,7.653796982803619e6,45.086721831510324,1.4232892627785688e6,0.0,0.1548869692706789,0.0
2.2677551020408164,1.4134693877551021,1.6021665348489129e6,58.05422388506598,7.689043032512427e6,45.08672183150521,1.4868584266330206e6,0.0,0.16002851037351873,0.0
2.2677551020408164,1.4744897959183674,1.6811525693046274e6,58.05422388508047,7.730786612661848e6,45.086721831498494,1.5616339337141695e6,0.0,0.16592052960842557,0.0
2.2677551020408164,1.5355102040816326,1.7753557397241304e6,58.054223885100356,7.780577173046073e6,45.08672183148916,1.6502744718083495e6,0.0,0.17269632247030348,0.0
2.2677551020408164,1.596530612244898,1.888728024432913e6,58.05422388512837,7.840452104916099e6,45.08672183147609,1.756278983177153e6,0.0,0.18051664783954074,0.0
2.2677551020408164,1.6575510204081632,2.0265992702010619e6,58.054223885169954,7.913135223872731e6,45.08672183145732,1.884329932997418e6,0.0,0.18957547951817844,0.0
2.2677551020408164,1.7185714285714286,2.196297912846062e6,58.05422388523368,8.00233492969631e6,45.0867218314289,2.0408102038276484e6,0.0,0.20010625299840717,0.0
2.2677551020408164,1.779591836734694,2.4081166245116526e6,58.05422388533546,8.113201536195458e6,45.0867218313833,2.2345985058634537e6,0.0,0.21238769436787683,0.0
2.2677551020408164,1.8406122448979592,2.676849654981303e6,58.05422388550879,8.253043791794301e6,45.08672183130866,2.478321106341926e6,0.0,0.2267470509580355,0.0
2.2677551020408164,1.9016326530612244,3.0242955136614586e6,58.05422388582113,8.432474467131518e6,45.08672183117596,2.7903654258024134e6,0.0,0.2435560311047878,0.0
2.2677551020408164,1.96265306122449,3.4834071623981115e6,58.054223886430535,8.667272316477917e6,45.08672183092431,3.198181552696454e6,0.0,0.2632100993410695,0.0
2.2677551020408164,2.023673469387755,4.1052293079529125e6,58.054223887731744,8.98142785067677e6,45.08672183040276,3.7437538515689108e6,0.0,0.28607411397647736,0.0
2.2677551020408164,2.0846938775510204,4.970280987131062e6,58.054223890813816,9.41203565929178e6,45.086721829208216,4.492577440953602e6,0.0,0.3123681359129993,0.0
2.2677551020408164,2.145714285714286,6.2056193860119255e6,58.054223899036124,1.0016527415278165e7,45.086721826136575,5.547468858868873e6,0.0,0.34196884831714763,0.0
2.2677551020408164,2.206734693877551,8.002769734017831e6,58.05422392383625,1.0880520378274627e7,45.086721817220074,7.065321421487478e6,0.0,0.3741573306067127,0.0
2.2677551020408164,2.2677551020408164,1.0605186487180807e7,58.05422400646873,1.2114979909372477e7,45.08672178850078,9.259094323275669e6,0.0,0.4075275753561514,0.0
2.2677551020408164,2.3287755102040815,1.4172391720471475e7,58.05422428751885,1.3807720653517185e7,45.08672169269391,1.2324234244893998e7,0.0,0.44046407248710906,0.0
2.2677551020408164,2.389795918367347,1.845503694446909e7,58.05422512800146,1.5891325881456984e7,45.08672140398649,1.6209871248028735e7,0.0,0.4719530661858858,0.0
2.2677551020408164,2.4508163265306124,2.266575875786646e7,58.05422700974689,1.8039853527374726e7,45.086720731579376,2.0400292101264678e7,0.0,0.5011665703075864,0.0
2.2677551020408164,2.5118367346938775,2.606439714614123e7,58.0542299823348,1.9851123641048882e7,45.08671960469879,2.417539510263996e7,0.0,0.5265190220685596,0.0
2.2677551020408164,2.572857142857143,2.849613490969987e7,58.054233550553235,2.11442298945877e7,45.0867181759397,2.7143492541124556e7,0.0,0.5468028417627604,0.0
2.2677551020408164,2.633877551020408,3.0197586315606456e7,58.05423727207039,2.197397209616276e7,45.086716640923996,2.933380587462448e7,0.0,0.5622566541544437,0.0
2.2677551020408164,2.6948979591836735,3.1452177983780034e7,58.05424105351894,2.247467037204322e7,45.086715083764744,3.095217255052106e7,0.0,0.5739659092682489,0.0
2.2677551020408164,2.755918367346939,3.2458761028790966e7,58.05424502611875,2.276098493395832e7,45.08671348734707,3.2195235354181428e7,0.0,0.5830384546843085,0.0
2.2677551020408164,2.816938775510204,3.3329428454018243e7,58.05424938217447,2.290542357056641e7,45.08671179383023,3.3193884498697385e7,0.0,0.5902724610031115,0.0
2.2677551020408164,2.8779591836734695,3.4117840328046076e7,58.05425429695098,2.2946546526563954e7,45.08670994335488,3.401850773027372e7,0.0,0.5961425261073403,0.0
2.2677551020408164,2.9389795918367345,3.484387806960016e7,58.0542599071149,2.29016648818093e7,45.08670788832299,3.4698344969303764e7,0.0,0.6008835175123562,0.0
2.2677551020408164,3.0,3.5509226749798074e7,58.05426630933237,2.2776371777204104e7,45.08670559604579,3.523808296035408e7,0.0,0.6045761534734727,0.0
2.3287755102040815,0.01,1.1066520475415357e6,58.05422388500955,7.433347934040024e6,45.086721831532905,994361.081159695,0.0,0.11643572404031143,0.0
2.3287755102040815,0.07102040816326531,1.1109225280512332e6,58.054223885009726,7.435354758316324e6,45.08672183153285,999191.0435707041,0.0,0.11691535508267978,0.0
2.3287755102040815,0.1320408163265306,1.1156038111605872e6,58.05422388500998,7.437565328880369e6,45.08672183153271,1.0044403443619863e6,0.0,0.11743487447942326,0.0
2.3287755102040815,0.19306122448979593,1.1207452999439195e6,58.05422388501023,7.440005549634453e6,45.08672183153261,1.0101555128715043e6,0.0,0.11799847123471134,0.0
2.3287755102040815,0.2540816326530612,1.1264036471188935e6,58.05422388501048,7.442705298551927e6,45.08672183153242,1.0163897775158129e6,0.0,0.1186109062167194,0.0
2.3287755102040815,0.31510204081632653,1.1326439444045227e6,58.05422388501085,7.445699089463284e6,45.086721831532316,1.0232041732615265e6,0.0,0.11927760049019442,0.0
2.3287755102040815,0.37612244897959185,1.139541122316322e6,58.05422388501119,7.449026848339835e6,45.08672183153213,1.0306688439196048e6,0.0,0.12000473739522177,0.0
2.3287755102040815,0.43714285714285717,1.1471816036829036e6,58.05422388501163,7.452734826518285e6,45.08672183153194,1.0388645782921661e6,0.0,0.12079938063629099,0.0
2.3287755102040815,0.4981632653061224,1.1556652655909788e6,58.05422388501206,7.456876679130902e6,45.0867218315318,1.0478846293247225e6,0.0,0.12166961113808092,0.0
2.3287755102040815,0.5591836734693878,1.1651077795399495e6,58.05422388501257,7.461514744706041e6,45.086721831531534,1.0578368787633418e6,0.0,0.12262468605647052,0.0
2.3287755102040815,0.6202040816326531,1.1756434195663475e6,58.05422388501313,7.4667215721243275e6,45.086721831531314,1.0688464274804213e6,0.0,0.12367522414386327,0.0
2.3287755102040815,0.6812244897959183,1.187428454699009e6,58.054223885013755,7.472581754733004e6,45.08672183153102,1.0810587151043748e6,0.0,0.1248334227050846,0.0
2.3287755102040815,0.7422448979591837,1.2006452777155333e6,58.054223885014494,7.479194149641432e6,45.08672183153057,1.0946433039307056e6,0.0,0.1261133127049134,0.0
2.3287755102040815,0.803265306122449,1.21550747016649e6,58.05422388501533,7.486674584730326e6,45.08672183153008,1.109798504198002e6,0.0,0.1275310602785546,0.0
2.3287755102040815,0.8642857142857143,1.2322660688389665e6,58.05422388501632,7.495159189122778e6,45.0867218315295,1.1267570748062828e6,0.0,0.12910532505315692,0.0
2.3287755102040815,0.9253061224489796,1.251217388242502e6,58.05422388501745,7.50480852823144e6,45.08672183152888,1.1457933113759288e6,0.0,0.13085768844290271,0.0
2.3287755102040815,0.9863265306122448,1.2727128775426585e6,58.054223885018885,7.515812787059052e6,45.08672183152824,1.1672319408426667e6,0.0,0.1328131686005112,0.0
2.3287755102040815,1.04734693877551,1.2971716637633112e6,58.05422388502054,7.528398332557579e6,45.0867218315275,1.1914593912735533e6,0.0,0.13500084320562142,0.0
2.3287755102040815,1.1083673469387756,1.3250966786211452e6,58.05422388502243,7.542836108507031e6,45.0867218315264,1.2189382161651142e6,0.0,0.13745460700090167,0.0
2.3287755102040815,1.1693877551020408,1.3570956182453737e6,58.05422388502519,7.559452490991732e6,45.08672183152509,1.250225752555203e6,0.0,0.14021409824055459,0.0
2.3287755102040815,1.230408163265306,1.3939084957823362e6,58.05422388502861,7.578643484158677e6,45.08672183152341,1.28599852516823e6,0.0,0.14332583729168702,0.0
2.3287755102040815,1.2914285714285714,1.436444298417828e6,58.05422388503254,7.600893503224078e6,45.08672183152147,1.3270845416021252e6,0.0,0.14684463176324117,0.0
2.3287755102040815,1.3524489795918366,1.4858303826733218e6,58.05422388503771,7.626800535456056e6,45.086721831518844,1.3745065618857304e6,0.0,0.1508353157540025,0.0
2.3287755102040815,1.4134693877551021,1.5434799448689558e6,58.0542238850444,7.6571102872343855e6,45.08672183151553,1.4295408387497938e6,0.0,0.1553749055970062,0.0
2.3287755102040815,1.4744897959183674,1.6111855324716778e6,58.05422388505337,7.692763174141098e6,45.08672183151154,1.493797988342483e6,0.0,0.16055526910641363,0.0
2.3287755102040815,1.5355102040816326,1.6912506942900424e6,58.0542238850653,7.734959952207302e6,45.0867218315059,1.5693360221087786e6,0.0,0.16648641548148757,0.0
2.3287755102040815,1.596530612244898,1.7866784880249929e6,58.05422388508201,7.785254860371505e6,45.08672183149801,1.6588209211708775e6,0.0,0.17330050897698374,0.0
2.3287755102040815,1.6575510204081632,1.9014463828191718e6,58.0542238851056,7.8456900960037485e6,45.08672183148694,1.765758791766297e6,0.0,0.18115667053628173,0.0
2.3287755102040815,1.7185714285714286,2.040915133907305e6,58.05422388514038,7.918993576602513e6,45.086721831470896,1.8948379239801487e6,0.0,0.1902465152095915,0.0
2.3287755102040815,1.779591836734694,2.212449883075561e6,58.054223885194375,8.008875533038139e6,45.08672183144652,2.052443101291246e6,0.0,0.2008000936997479,0.0
2.3287755102040815,1.8406122448979592,2.426384842608443e6,58.05422388528132,8.120482558183196e6,45.086721831408184,2.247445641638523e6,0.0,0.2130912958543341,0.0
2.3287755102040815,1.9016326530612244,2.6975560486574178e6,58.054223885429316,8.261107328832233e6,45.08672183134398,2.4924440413474673e6,0.0,0.22744051491418496,0.0
2.3287755102040815,1.96265306122449,3.0477902917079516e6,58.05422388569783,8.441320063807745e6,45.086721831230264,2.8057545311500863e6,0.0,0.24420990349379826,0.0
2.3287755102040815,2.023673469387755,3.510018957226284e6,58.054223886224584,8.676800835167624e6,45.0867218310122,3.2146640709970486e6,0.0,0.2637820305674331,0.0
