IndirectNetworkEffectsStrengthA,IndirectNetworkEffectsStrengthB,aAdoptersA_user_TMAX,aAdoptersA_cmpl_TMAX,aAdoptersB_user_TMAX,aAdoptersB_cmpl_TMAX,mhg_user_TMAX,mhg_cmpl_TMAX,mhg_ratios_user_TMAX,mhg_ratios_cmpl_TMAX
0.19306122448979593,1.4134693877551021,2.010635048150853e7,134.2304221816304,5.210388689331622e6,104.72931883250413,258408.6631409954,0.0,0.010207027903444642,0.0
0.19306122448979593,1.4744897959183674,2.010634358104392e7,134.2315065431557,5.192355956380329e6,103.57487220554665,240615.19201363687,0.0,0.009510970777675584,0.0
0.19306122448979593,1.5355102040816326,2.010633715500942e7,134.232400333199,5.175622690982534e6,102.66118603613594,224103.36701648732,0.0,0.008864161179815151,0.0
0.19306122448979593,1.596530612244898,2.0106331172738194e7,134.23313757581607,5.160092025385913e6,101.94961151409363,208777.83737828094,0.0,0.008263054716576644,0.0
0.19306122448979593,1.6575510204081632,2.0106325605184544e7,134.23374612127174,5.145674701928027e6,101.4019575638095,194550.72107898118,0.0,0.0077043687118989665,0.0
0.19306122448979593,1.7185714285714286,2.0106320424906075e7,134.23424878476928,5.132288428756587e6,100.98395875372445,181340.96939678234,0.0,0.0071850619995826705,0.0
0.19306122448979593,1.779591836734694,2.0106315606033374e7,134.23466427171567,5.119857294539023e6,100.66668460590117,169073.79268994855,0.0,0.006702316413843027,0.0
0.19306122448979593,1.8406122448979592,2.0106311124223504e7,134.23500793018957,5.108311236580984e6,100.42667669300518,157680.14047697518,0.0,0.006253519811666309,0.0
0.19306122448979593,1.9016326530612244,2.0106306956608858e7,134.2352923633771,5.097585557400161e6,100.24543025308665,147096.2298098205,0.0,0.00583625048107392,0.0
0.19306122448979593,1.96265306122449,2.010630308173676e7,134.23552792845152,5.087620485172164e6,100.108621117794,137263.1167220026,0.0,0.005448262806603553,0.0
0.19306122448979593,2.023673469387755,2.0106299479507383e7,134.235723143306,5.078360773794698e6,100.0053029301635,128126.30620089568,0.0,0.005087474077959675,0.0
0.19306122448979593,2.0846938775510204,2.0106296131109104e7,134.2358850184107,5.069755338660812e6,99.92718219061727,119635.39670156146,0.0,0.004751952340310925,0.0
0.19306122448979593,2.145714285714286,2.0106293018952224e7,134.23601932783393,5.061756924593227e6,99.86800995076301,111743.7557048565,0.0,0.004439905195496248,0.0
0.19306122448979593,2.206734693877551,2.010629012660314e7,134.23613083072624,5.05432180274968e6,99.82309327823556,104408.22323865909,0.0,0.0041496694727386416,0.0
0.19306122448979593,2.2677551020408164,2.010628743872131e7,134.23622345250305,5.047409493649627e6,99.78891367750228,97588.8406392299,0.0,0.003879701695604049,0.0
0.19306122448979593,2.3287755102040815,2.0106284940993577e7,134.23630043315285,5.040982513783416e6,99.76283442248865,91248.60213892079,0.0,0.0036285692790684154,0.0
0.19306122448979593,2.389795918367347,2.010628262007567e7,134.23636444874248,5.035006143546524e6,99.74287875888771,85353.22713468006,0.0,0.0033949423968345094,0.0
0.19306122448979593,2.4508163265306124,2.0106280463530436e7,134.23641771105164,5.02944821448824e6,99.72756312485937,79870.95122476024,0.0,0.0031775864645852817,0.0
0.19306122448979593,2.5118367346938775,2.0106278459774412e7,134.23646204932356,5.024278914082635e6,99.71577236034027,74772.33430470517,0.0,0.0029753551897933527,0.0
0.19306122448979593,2.572857142857143,2.010627659802078e7,134.2364989773875,5.019470606422816e6,99.70666660411766,70030.08419164598,0.0,0.002787184143095289,0.0
0.19306122448979593,2.633877551020408,2.010627486823013e7,134.23652974884357,5.014997667405226e6,99.69961193169803,65618.89440252027,0.0,0.002612084810171845,0.0
0.19306122448979593,2.6948979591836735,2.0106273261060674e7,134.23655540242362,5.01083633312059e6,99.69412869909125,61515.29484960248,0.0,0.002449139086603077,0.0
0.19306122448979593,2.755918367346939,2.010627176782277e7,134.2365767993453,5.00696456029549e6,99.68985305662052,57697.51433852304,0.0,0.0022974941813421914,0.0
0.19306122448979593,2.816938775510204,2.010627038043499e7,134.23659465405933,5.0033618977461215e6,99.68650824632357,54145.35386184862,0.0,0.002156357897319665,0.0
0.19306122448979593,2.8779591836734695,2.0106269091383673e7,134.23660955960798,5.000009367903222e6,99.68388316509498,50840.069777143755,0.0,0.002024994260283839,0.0
0.19306122448979593,2.9389795918367345,2.0106267893683992e7,134.23662200853093,4.996889357560596e6,99.68181632613756,47764.266043819574,0.0,0.0019027194693389204,0.0
0.19306122448979593,3.0,2.0106266780844413e7,134.23663241011607,4.993985517076616e6,99.68018383512349,44901.79476925453,0.0,0.0017888981447797478,0.0
0.2540816326530612,0.01,2.010632159296995e7,133.55281405404048,6.492766801466864e6,134.19085283894995,1.5216218961020312e6,0.0,0.05720579117366585,0.0
0.2540816326530612,0.07102040816326531,2.0106301971135966e7,133.68109868392312,6.3735256597442515e6,133.81223162742126,1.404405358691485e6,0.0,0.05303680138210933,0.0
0.2540816326530612,0.1320408163265306,2.0106281709455132e7,133.78508323125791,6.264466491980171e6,133.45249831424525,1.2971454920626788e6,0.0,0.049188801248804835,0.0
0.2540816326530612,0.19306122448979593,2.0106261253975e7,133.86938371887834,6.164584675135286e6,133.10274050128285,1.1988685605228292e6,0.0,0.04563494315173091,0.0
0.2540816326530612,0.2540816326530612,2.0106240936887663e7,133.93774842940883,6.072991412871654e6,132.75410285438795,1.1087116883851252e6,0.0,0.04235080974004642,0.0
0.2540816326530612,0.31510204081632653,2.0106221002058838e7,133.99321490926988,5.988899481716798e6,132.3971534104792,1.0259094878560425e6,0.0,0.03931422690666981,0.0
0.2540816326530612,0.37612244897959185,2.010620162500268e7,134.0382414658296,5.9116102953151595e6,132.0210786414268,949781.842868903,0.0,0.03650506221575071,0.0
0.2540816326530612,0.43714285714285717,2.0106182928466395e7,134.07481600641486,5.840502454830639e6,131.61264610282396,879723.0451368409,0.0,0.03390502610029547,0.0
0.2540816326530612,0.4981632653061224,2.01061649945706e7,134.10454537113094,5.775021768695218e6,131.15489409992642,815192.2903553398,0.0,0.03149748494193373,0.0
0.2540816326530612,0.5591836734693878,2.0106147874267995e7,134.12872821869794,5.714672632720521e6,130.6255949464454,755705.4463542998,0.0,0.029267290175762028,0.0
0.2540816326530612,0.6202040816326531,2.0106131594711214e7,134.1484142413457,5.659010623291964e6,129.99575899025547,700827.962894733,0.0,0.027200624664320126,0.0
0.2540816326530612,0.6812244897959183,2.0106116164997295e7,134.1644521292399,5.607636148025294e6,129.22886993068647,650168.7810391152,0.0,0.02528486597849979,0.0
0.2540816326530612,0.7422448979591837,2.0106101580646362e7,134.17752834163647,5.5601890055407e6,128.28212184808098,603375.104307165,0.0,0.023508465404497757,0.0
0.2540816326530612,0.803265306122449,2.0106087827097278e7,134.18819840354425,5.516343720478032e6,127.1112618830637,560127.9057855944,0.0,0.021860841144040452,0.0
0.2540816326530612,0.8642857142857143,2.0106074882432077e7,134.19691214696735,5.475805536596212e6,125.67986606447892,520138.0602392448,0.0,0.020332284090123266,0.0
0.2540816326530612,0.9253061224489796,2.0106062719500158e7,134.20403405861646,5.438306966843243e6,123.9714047756105,483143.00549460266,0.0,0.018913874620006845,0.0
0.2540816326530612,0.9863265306122448,2.0106051307571378e7,134.2098596798538,5.403604813117343e6,121.99954789993474,448903.85163689865,0.0,0.017597408977725527,0.0
0.2540816326530612,1.04734693877551,2.01060406136169e7,134.2146288254233,5.371477579930627e6,119.811764397368,417202.86930991936,0.0,0.01637533397643028,0.0
0.2540816326530612,1.1083673469387756,2.010603060330281e7,134.21853624041796,5.341723216456344e6,117.4844235899698,387841.2994686709,0.0,0.015240688911707713,0.0
0.2540816326530612,1.1693877551020408,2.0106021241747838e7,134.2217401950445,5.314157132068468e6,115.11144224321934,360637.43635579816,0.0,0.014187053727650773,0.0
0.2540816326530612,1.230408163265306,2.010601249410707e7,134.22436941947984,5.288610442334192e6,112.79011425053781,335424.94339953153,0.0,0.013208502612503727,0.0
0.2540816326530612,1.2914285714285714,2.010600432600798e7,134.22652870246742,5.264928414690592e6,110.60745466732807,312051.36834886525,0.0,0.01229956231953154,0.0
0.2540816326530612,1.3524489795918366,2.010599670387528e7,134.2283034139292,5.2429690930544175e6,108.62973270368312,290376.8294583842,0.0,0.011455174612826021,0.0
0.2540816326530612,1.4134693877551021,2.0105989595167585e7,134.22976316082563,5.22260208546994e6,106.89706958684664,270272.84908836184,0.0,0.01067066232880892,0.0
0.2540816326530612,1.4744897959183674,2.0105982968542982e7,134.23096474446686,5.203707498267638e6,105.42359429016304,251621.3148510054,0.0,0.00994169862254792,0.0
0.2540816326530612,1.5355102040816326,2.0105976793970227e7,134.2319545545409,5.186174997223951e6,104.20200050275868,234313.5515477993,0.0,0.009264279033363182,0.0
0.2540816326530612,1.596530612244898,2.010597104279649e7,134.23277050861464,5.169902974878412e6,103.21031629939151,218249.48972065482,0.0,0.00863469605711903,0.0
0.2540816326530612,1.6575510204081632,2.0105965687783044e7,134.2334436246639,5.154797805128169e6,102.41872825355063,203336.91877688107,0.0,0.008049515955206277,0.0
0.2540816326530612,1.7185714285714286,2.0105960703112815e7,134.23399929707057,5.140773170360571e6,101.7950757095782,189490.81442418945,0.0,0.00750555756534062,0.0
0.2540816326530612,1.779591836734694,2.0105956064380113e7,134.23445833284728,5.127749450676013e6,101.30853622275826,176632.73163122,0.0,0.006999872909106791,0.0
0.2540816326530612,1.8406122448979592,2.0105951748564657e7,134.2348377938522,5.115653167927741e6,100.93165463568455,164690.2555650358,0.0,0.006529729416915293,0.0
0.2540816326530612,1.9016326530612244,2.0105947733993173e7,134.23515168186097,5.104416479176103e6,100.64114464157859,153596.50399256506,0.0,0.006092593613238242,0.0
0.2540816326530612,1.96265306122449,2.01059440002979e7,134.23541149629193,5.093976715092323e6,100.41791651726518,143289.6755040521,0.0,0.005686116124029768,0.0
0.2540816326530612,2.023673469387755,2.010594052836105e7,134.23562668862127,5.084275959304776e6,100.24669198467693,133712.63865215523,0.0,0.005308117884482116,0.0
0.2540816326530612,2.0846938775510204,2.0105937300264753e7,134.23580503294812,5.075260664963496e6,100.11544918487039,124812.55772383667,0.0,0.004956577439095056,0.0
0.2540816326530612,2.145714285714286,2.010593429923211e7,134.23595292840886,5.066881305046372e6,100.01484096735888,116540.55139303245,0.0,0.004629619237874396,0.0
0.2540816326530612,2.206734693877551,2.0105931509570997e7,134.23607564619417,5.059092053195962e6,99.93765968923059,108851.38095573784,0.0,0.004325502842635501,0.0
0.2540816326530612,2.2677551020408164,2.010592891661582e7,134.23617753146775,5.051850492153754e6,99.8783783489922,101703.16523836933,0.0,0.004042612966187203,0.0
0.2540816326530612,2.3287755102040815,2.0105926506671537e7,134.23626216856607,5.045117347138006e6,99.83277375969503,95057.11960539373,0.0,0.0037794502748241103,0.0
0.2540816326530612,2.389795918367347,2.0105924266957514e7,134.23633251625427,5.038856241782992e6,99.79762562863137,88877.31678208418,0.0,0.0035346228912672265,0.0
0.2540816326530612,2.4508163265306124,2.0105922185553707e7,134.23639101855713,5.033033474502538e6,99.7704807115553,83130.46745955398,0.0,0.0033068385410950675,0.0
0.2540816326530612,2.5118367346938775,2.010592025134887e7,134.23643969564517,5.027617813372545e6,99.74947030130939,77785.71886813738,0.0,0.0030948972909357704,0.0
0.2540816326530612,2.572857142857143,2.0105918453990582e7,134.23648021842644,5.022580307825956e6,99.73317019808015,72814.46969636301,0.0,0.0028976848313360705,0.0
0.2540816326530612,2.633877551020408,2.0105916783836983e7,134.23651396980858,5.0178941156334495e6,99.72049388500855,68190.19990039307,0.0,0.0027141662613704197,0.0
0.2540816326530612,2.6948979591836735,2.0105915231911667e7,134.23654209505204,5.013534343804829e6,99.71061133176052,63888.31409606499,0.0,0.0025433803357628976,0.0
0.2540816326530612,2.755918367346939,2.010591378986051e7,134.23656554318669,5.009477902181678e6,99.70288741000098,59885.99735575879,0.0,0.00238443413863753,0.0
0.2540816326530612,2.816938775510204,2.010591244991152e7,134.23658510109945,5.005703368617725e6,99.69683523233088,56162.082347141324,0.0,0.0022364981510150654,0.0
0.2540816326530612,2.8779591836734695,2.010591120483375e7,134.23660142161899,5.002190864751948e6,99.69208080615385,52696.92685288928,0.0,0.002098801681897051,0.0
0.2540816326530612,2.9389795918367345,2.0105910047904275e7,134.23661504666555,4.9989219414751865e6,99.68833624819352,49472.30080113416,0.0,0.001970628635238957,0.0
0.2540816326530612,3.0,2.0105908972871866e7,134.23662642633715,4.995879473277064e6,99.6853794689979,46471.28201723997,0.0,0.0018513135873539524,0.0
0.31510204081632653,0.01,2.010595173429653e7,133.4712153799984,6.569623548638891e6,134.71781851149706,1.5976935726061668e6,0.0,0.059893500164857706,0.0
0.31510204081632653,0.07102040816326531,2.010593549937042e7,133.61499908274396,6.443871577467367e6,134.34936473381057,1.4740364367930146e6,0.0,0.055519666584657526,0.0
0.31510204081632653,0.1320408163265306,2.0105918157375712e7,133.73154300055862,6.328964916189785e6,134.00653462209544,1.3609871544471758e6,0.0,0.05148451576879276,0.0
0.31510204081632653,0.19306122448979593,2.0105900233066607e7,133.82601132571986,6.223815134027394e6,133.68018642939558,1.2574904950683466e6,0.0,0.04775936532302648,0.0
0.31510204081632653,0.2540816326530612,2.0105882122182835e7,133.90260332886302,6.127461716038518e6,133.36144708933995,1.1626137116048865e6,0.0,0.04431816693954913,0.0
0.31510204081632653,0.31510204081632653,2.0105864120081242e7,133.96472534237833,6.039056207677701e6,133.0411056398037,1.0755316633105862e6,0.0,0.041137308885529786,0.0
0.31510204081632653,0.37612244897959185,2.0105846444191433e7,134.01513591681737,5.957847737852867e6,132.7088534897038,995513.1356566875,0.0,0.03819539658129171,0.0
0.31510204081632653,0.43714285714285717,2.0105829251561236e7,134.05606662891395,5.883170176993235e6,132.35231601489266,921908.6451712415,0.0,0.035473033415758505,0.0
0.31510204081632653,0.4981632653061224,2.010581265254473e7,134.08932163384168,5.814430944827624e6,131.95583712235833,854139.7717301879,0.0,0.0329526136018558,0.0
0.31510204081632653,0.5591836734693878,2.0105796721470464e7,134.11635912427758,5.751101359616002e6,131.49905414225623,791689.9335490827,0.0,0.030618132579800044,0.0
0.31510204081632653,0.6202040816326531,2.0105781504965167e7,134.13835764950213,5.692708367181034e6,130.95549266357764,734096.462473903,0.0,0.028455016790206906,0.0
0.31510204081632653,0.6812244897959183,2.0105767028445903e7,134.15626991543942,5.638827473624422e6,130.2917785516335,680943.8188591667,0.0,0.026449972587620545,0.0
0.31510204081632653,0.7422448979591837,2.0105753301192444e7,134.1708663194206,5.589076711645421e6,129.46856302379706,631857.7879990473,0.0,0.02459085301141721,0.0
0.31510204081632653,0.803265306122449,2.0105740320310097e7,134.18277011785702,5.543111486078276e6,128.4445293777688,586500.5129491104,0.0,0.02286654066920182,0.0
0.31510204081632653,0.8642857142857143,2.01057280738289e7,134.19248580296667,5.500620163355814e6,127.18414723943494,544566.2354999083,0.0,0.021266844864239833,0.0
0.31510204081632653,0.9253061224489796,2.0105716543125376e7,134.2004219843971,5.461320288504855e6,125.6676914950437,505777.6346994753,0.0,0.019782411158173523,0.0
0.31510204081632653,0.9863265306122448,2.0105705704815686e7,134.206909833627,5.424955330112298e6,123.89963499953808,469882.6689728259,0.0,0.018404641710216156,0.0
0.31510204081632653,1.04734693877551,2.0105695532231435e7,134.21221795047805,5.391291868025122e6,121.91147778953699,436651.84279893845,0.0,0.017125624919693248,0.0
0.31510204081632653,1.1083673469387756,2.0105685996568203e7,134.21656434728385,5.360117150936714e6,119.75812271816123,405875.83184462227,0.0,0.01593807308937708,0.0
0.31510204081632653,1.1693877551020408,2.010567706777568e7,134.22012611222246,5.331236962326228e6,117.51014639627586,377363.4114593088,0.0,0.014835267006553505,0.0
0.31510204081632653,1.230408163265306,2.0105668715244327e7,134.2230472044178,5.30447374409038e6,115.24494246482627,350939.64267221163,0.0,0.013811006500016291,0.0
0.31510204081632653,1.2914285714285714,2.0105660908329155e7,134.22544474510508,5.279664937941241e6,113.0383747159429,326444.2775226455,0.0,0.012859566172187092,0.0
0.31510204081632653,1.3524489795918366,2.0105653616748165e7,134.22741409792897,5.256661514948265e6,110.95746467475446,303730.3519202423,0.0,0.01197565562698402,0.0
0.31510204081632653,1.4134693877551021,2.0105646810877923e7,134.22903297401584,5.23532667220752e6,109.05457751926838,282662.93948576995,0.0,0.011154383618073766,0.0
0.31510204081632653,1.4744897959183674,2.0105640461970523e7,134.23036475127313,5.21553468073105e6,107.36387583854547,263118.0441521453,0.0,0.010391225631089435,0.0
0.31510204081632653,1.5355102040816326,2.0105634542307742e7,134.23146116024205,5.197169869629156e6,105.90065674146327,244981.61286983258,0.0,0.00968199448888992,0.0
0.31510204081632653,1.596530612244898,2.010562902530421e7,134.23236445902316,5.180125730055826e6,104.66347250671366,228148.65269873297,0.0,0.009022813631867974,0.0
0.31510204081632653,1.6575510204081632,2.010562388557366e7,134.23310919578037,5.164304120987244e6,103.6381543291357,212522.4389933448,0.0,0.008410092776606527,0.0
0.31510204081632653,1.7185714285714286,2.0105619098962966e7,134.23372363818604,5.14961455961728e6,102.80250515100936,198013.80339494228,0.0,0.00784050569762473,0.0
0.31510204081632653,1.779591836734694,2.0105614642564893e7,134.2342309336519,5.135973581938304e6,102.13059756902976,184540.4920097631,0.0,0.007310969910784813,0.0
